19,4688303.579,7513048.535,598.648,ParcReNe 10056
20,4688289.04,7513077.488,598.808,ParcReNe 10052
21,4688288.7,7513078.139,598.827,ParcReNe 10048
22,4688292.45,7513080.709,598.759,Ndarjet 10279
23,4688293.138,7513081.195,598.561,ParcReNe 10044
24,4688305.693,7513081.809,598.689,ParcReNe 10040
25,4688310.94,7513085.793,598.319,ParcReNe 10036
26,4688312.783,7513082.653,598.583,ParcReNe 10032
27,4688327.915,7513057.146,598.858,ParcReNe 10027
28,4688341.79,7513033.708,598.766,ParcReNe 10024
29,4688350.061,7513019.742,598.91,ParcRe 10251
30,4688356.711,7513008.728,599.336,ParcReNe 10020
31,4688364.508,7512995.337,599.654,ParcReNe 10093
32,4688362.926,7512998.085,599.445,ParcReNe 10019
33,4688401.247,7512937.676,600.151,ParcReNe 10092
34,4688418.988,7512909.83,600.441,ParcReNe 10092
35,4688406.766,7512902.974,600.701,ParcReNe 10088
36,4688401.412,7512900.685,600.784,ParcReNe 10084
37,4688384.933,7512924.457,600.403,ParcReNe 10080
38,4688359.297,7512959.394,599.842,ParcReNe 10076
39,4688350.605,7512970.877,599.84,ParcReNe 10072
40,4688342.919,7512982.768,599.543,ParcReNe 10068
41,4688341.512,7512985.239,599.587,ParcReNe 10067
42,4688345.303,7512987.585,599.681,Ndarjet 10323
43,4688333.254,7512999.436,599.613,ParcReNe 10064
44,4688328.451,7512997.307,599.434,ParcReNe 10060
45,4688325.312,7513003.813,599.37,ParcRe 10278
46,4688330.231,7513006.977,599.567,v4
47,4688307.639,7513050.525,598.953,Ndarjet 10308
48,4688308.874,7513047.973,598.998,Ndarjet 10311
